gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Gm14418,-7.2456896e-06,-2.8334558e-05,-3.5580248e-05,-0.00033723493,0.10550572
Elf2,-5.7071447e-06,-2.9832125e-05,-3.553927e-05,-7.247482e-05,0.49036708
Zfp976,-4.224479e-06,-3.106892e-05,-3.52934e-05,-0.00011249228,0.31374055
Pde4b,2.3841858e-06,3.2782555e-05,3.516674e-05,4.6513484e-05,0.75605464
Gli2,-4.835427e-06,-3.0308962e-05,-3.514439e-05,-0.00012740878,0.2758395
Erbb4,2.4586916e-06,3.2544136e-05,3.5002828e-05,3.6228786e-05,0.96616054
Pcdh17,4.924834e-06,2.9966235e-05,3.489107e-05,0.000105847685,0.3296346
Klk10,2.4023466e-06,3.2329932e-05,3.473228e-05,0.0019708015,0.017623328
Gtf3a,4.976988e-06,2.970919e-05,3.4686178e-05,0.00014369481,0.24138772
Mef2c,5.155802e-06,2.95043e-05,3.46601e-05,4.7868685e-05,0.72406614
Gm14326,3.0845404e-06,3.1486154e-05,3.4570694e-05,0.000117604824,0.29395634
Zscan29,7.778406e-06,2.6643276e-05,3.4421682e-05,0.000118230375,0.29114068
Mmp9,4.841946e-06,2.9284507e-05,3.4126453e-05,0.0007011997,0.048668563
Zscan22,-1.0699034e-05,-2.3379922e-05,-3.4078956e-05,-0.00011575844,0.29439706
Tada2a,4.798174e-06,2.9236078e-05,3.4034252e-05,6.4336804e-05,0.5290012
Mzf1,-8.016825e-06,-2.5987625e-05,-3.400445e-05,-0.00013086229,0.259849
Ypel4,-8.2701445e-06,-2.5734305e-05,-3.400445e-05,-0.0005791538,0.05871392
Tef,-1.013279e-05,-2.3856759e-05,-3.398955e-05,-7.472557e-05,0.45485827
Slit3,-2.9206276e-06,-3.105402e-05,-3.3974648e-05,-5.209686e-05,0.6521437
Crb1,4.8056245e-06,2.913177e-05,3.3937395e-05,0.00024778777,0.13696143
Zfp260,-5.364418e-06,-2.8565526e-05,-3.3929944e-05,-6.997791e-05,0.4848664
Mbd3,5.543232e-06,2.8308481e-05,3.3851713e-05,0.00011952008,0.28323025
Slc26a4,-5.248934e-06,-2.8580427e-05,-3.382936e-05,-0.00028661106,0.118032195
Xpa,-5.8859587e-06,-2.7790666e-05,-3.3676624e-05,-8.453653e-05,0.39836764
Tph1,1.0712538e-06,3.2514334e-05,3.3585588e-05,0.0006775833,0.04956663
Atp4a,4.734844e-06,2.8796494e-05,3.3531338e-05,0.00032941523,0.10179039
Gm14325,2.4326146e-06,3.1098723e-05,3.3531338e-05,0.00014299457,0.23449367
Smarce1,5.6922436e-06,2.7805567e-05,3.349781e-05,8.270903e-05,0.40500778
Kcnk3,3.993511e-06,2.9444695e-05,3.3438206e-05,7.97947e-05,0.41905287
P3h2,-3.926456e-06,-2.9474497e-05,-3.3400953e-05,-7.6437595e-05,0.43697014
Zfp444,6.7800283e-06,2.6524067e-05,3.3304095e-05,7.7062665e-05,0.4321689
Gm44973,-4.23193e-06,-2.8952956e-05,-3.3184886e-05,-0.00016035781,0.20694263
Foxo3,-4.3064356e-06,-2.887845e-05,-3.3184886e-05,-8.7886394e-05,0.37758833
Gm13212,-5.8561563e-06,-2.7298927e-05,-3.3155084e-05,-0.00017735452,0.18694231
Zfp457,-2.8721988e-06,-3.0189753e-05,-3.306195e-05,-0.00015121495,0.21864198
Patz1,4.7534704e-06,2.8297305e-05,3.3050776e-05,9.5363815e-05,0.34657556
Car7,6.1392784e-06,2.687797e-05,3.3017248e-05,0.00028513712,0.11579418
Zfp600,4.451722e-06,2.8450042e-05,3.2901764e-05,0.000653655,0.05033496
Dnah6,3.0733645e-06,2.9794872e-05,3.2868236e-05,0.00036674636,0.08962107
Zfp160,-7.1525574e-06,-2.5689602e-05,-3.284216e-05,-7.545138e-05,0.43527567
Gm29260,4.451722e-06,2.835691e-05,3.280863e-05,0.00030460805,0.1077076
Bcl11a,-4.224479e-06,-2.8580427e-05,-3.2804906e-05,-0.000113559116,0.28887945
Aebp2,-8.061528e-06,-2.4735928e-05,-3.2797456e-05,-7.033066e-05,0.4663322
Slc8a1,3.6358833e-06,2.9087067e-05,3.272295e-05,3.046148e-05,1.0742402
Lcn3,2.6847702e-06,2.9882416e-05,3.2567186e-05,0.0017599046,0.018504987
Zfp975,-6.571412e-06,-2.5972724e-05,-3.2544136e-05,-9.698086e-05,0.3355727
Zfp456,3.4421682e-06,2.901256e-05,3.245473e-05,0.00021943968,0.14789808
Actc1,5.3048134e-06,2.7045608e-05,3.235042e-05,4.6822457e-05,0.69091666
Mx1,5.1124953e-06,2.7226284e-05,3.233878e-05,0.0014516986,0.02227641
Irf9,-1.1086464e-05,-2.1234155e-05,-3.232062e-05,-0.0001009154,0.3202743
Zfp626,-5.096197e-06,-2.719462e-05,-3.2290816e-05,-0.00010374443,0.3112534
Bach2,-4.976988e-06,-2.7298927e-05,-3.2275915e-05,-4.8040252e-05,0.6718514
Ccdc141,6.2286854e-06,2.5987625e-05,3.221631e-05,3.2006752e-05,1.0065472
Jph2,2.413988e-06,2.9683113e-05,3.20971e-05,3.614174e-05,0.8880894
Zfp874b,4.9993396e-06,2.7053058e-05,3.2052398e-05,0.00015544076,0.20620319
Zfp790,-7.376075e-06,-2.463162e-05,-3.2007694e-05,-0.00010228003,0.3129417
Trim55,2.2947788e-06,2.9623508e-05,3.1918287e-05,3.055972e-05,1.044456
Dlg2,2.9467046e-06,2.8923154e-05,3.186986e-05,0.00020725583,0.15377052
Lbx1,4.1387975e-06,2.7597882e-05,3.173668e-05,0.0010212766,0.0310754
Jazf1,2.041459e-06,2.95043e-05,3.154576e-05,7.074156e-05,0.44592953
Bmp6,-2.8461218e-06,-2.8684735e-05,-3.1530857e-05,-0.0001127283,0.27970657
Prdm11,-4.604459e-06,-2.6881695e-05,-3.1486154e-05,-5.615167e-05,0.5607339
