gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Colec10,6.6217035e-06,3.4324825e-05,4.094653e-05,0.0007108643,0.057600945
Gm9946,4.831236e-06,3.5994686e-05,4.0825922e-05,0.002182774,0.018703587
Zfp773,4.420057e-06,3.633648e-05,4.075654e-05,0.0007755699,0.05255034
E4f1,6.735325e-06,3.40119e-05,4.0747225e-05,0.00011595845,0.35139495
Cacna1c,-5.6624413e-06,-3.504753e-05,-4.0709972e-05,-3.7394573e-05,1.0886598
Pde1c,6.7949295e-06,3.387034e-05,4.066527e-05,0.0001492788,0.27241147
Gsdmc3,7.481198e-06,3.3173244e-05,4.0654442e-05,0.004726477,0.0086013265
Olfr60,4.307716e-06,3.6181882e-05,4.0489598e-05,0.00397369,0.010189321
Kcnj3,-8.009374e-06,-3.2380223e-05,-4.0389597e-05,-0.0001263295,0.3197162
Sp9,7.1413815e-06,3.3242628e-05,4.038401e-05,0.0010222199,0.039506085
Cd3g,5.583279e-06,3.4797937e-05,4.0381216e-05,0.0016650868,0.024251617
Arhgap31,-5.632639e-06,-3.46601e-05,-4.029274e-05,-4.9407965e-05,0.8155109
Pirb,6.278977e-06,3.3967197e-05,4.0246174e-05,0.0027450249,0.014661398
Clec4f,6.5434724e-06,3.346894e-05,4.001241e-05,0.0032007096,0.012501007
Ngp,6.864313e-06,3.314577e-05,4.0010083e-05,0.003043738,0.013144949
Arhgef4,-8.061528e-06,-3.1873584e-05,-3.9935112e-05,-0.0001036528,0.38527763
Lama4,-5.7816505e-06,-3.412366e-05,-3.990531e-05,-5.58529e-05,0.71447146
Sostdc1,4.576985e-06,3.518164e-05,3.9758626e-05,0.0022122653,0.017971806
Zfp975,5.9455633e-06,3.3527613e-05,3.9473176e-05,0.00011762926,0.3355727
Msx2,5.5357814e-06,3.3937395e-05,3.9473176e-05,0.00024651815,0.1601227
Gm2026,6.707385e-06,3.266381e-05,3.9371196e-05,0.0042011472,0.009371435
Ghrl,3.005378e-06,3.6347657e-05,3.9353035e-05,0.0008308966,0.047362033
Zfp641,4.7907233e-06,3.4354627e-05,3.914535e-05,0.00019827377,0.1974307
Zfp62,6.109476e-06,3.299117e-05,3.9100647e-05,7.233396e-05,0.54055715
Myl2,-7.867813e-06,-3.1232834e-05,-3.9100647e-05,-6.7464076e-05,0.5795772
Atg9b,6.405171e-06,3.266055e-05,3.9065722e-05,0.0023869637,0.016366182
Shisa6,4.7944486e-06,3.4227967e-05,3.9022416e-05,0.0002179476,0.17904484
Hoxc9,6.3441694e-06,3.259629e-05,3.894046e-05,0.00041182348,0.09455609
Gm30948,4.8815273e-06,3.3886172e-05,3.87677e-05,0.002398848,0.016160864
Stat5b,-4.172325e-06,-3.4451485e-05,-3.862381e-05,-5.8436974e-05,0.66094804
Zbtb32,5.9455633e-06,3.2529235e-05,3.84748e-05,0.001373569,0.028010722
Epha7,-4.6491623e-06,-3.373623e-05,-3.838539e-05,-6.4302476e-05,0.59695035
Smyd1,-7.5101852e-06,-3.0726194e-05,-3.823638e-05,-4.5840337e-05,0.8341207
1700047M11Rik,5.449634e-06,3.268337e-05,3.8133003e-05,0.0034305896,0.011115483
Gata4,-3.5315752e-06,-3.4570694e-05,-3.810227e-05,-5.466102e-05,0.6970646
Zfp965,4.599802e-06,3.332272e-05,3.7922524e-05,0.0027701405,0.013689647
Pias4,6.4373016e-06,3.142655e-05,3.786385e-05,0.000106280706,0.3562626
Gm6329,6.1249593e-06,3.159931e-05,3.772427e-05,0.00477356,0.007902654
Epha6,-6.2398612e-06,-3.142655e-05,-3.766641e-05,-0.00022628305,0.16645695
Hey1,6.020069e-06,3.1296164e-05,3.7316233e-05,0.00028760862,0.12974647
Gata2,3.975816e-06,3.3305958e-05,3.7281774e-05,0.0012235102,0.030471057
Klre1,4.4098124e-06,3.2762066e-05,3.7171878e-05,0.0013983897,0.026581816
Zbtb17,-6.9513917e-06,-3.0204654e-05,-3.7156045e-05,-0.00013695868,0.27129373
Cacna1d,-4.529953e-06,-3.257394e-05,-3.710389e-05,-5.71795e-05,0.6489019
Pou6f2,-8.016825e-06,-2.9087067e-05,-3.710389e-05,-8.835081e-05,0.41996086
Gm37381,4.2445026e-06,3.2747164e-05,3.6991667e-05,0.0012930257,0.02860851
