gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Tmem52b,-9.388081e-06,-9.70331e-05,-0.00010642118,-0.024823066,0.004287089
Gli2,-1.7210841e-05,-8.918345e-05,-0.00010639429,-0.00038571074,0.2758395
Angpt1,1.0669231e-05,9.569526e-05,0.00010636449,0.00019098955,0.5569125
Slc38a11,-1.7017126e-05,-8.928403e-05,-0.00010630116,-0.0028591147,0.037179645
Ifi206,-1.8135179e-05,-8.81562e-05,-0.00010629138,-0.01250474,0.008499987
Galnt18,-7.778406e-06,-9.8481774e-05,-0.00010626018,-0.0007404917,0.14349937
Snai1,-1.9105151e-05,-8.704048e-05,-0.00010614563,-0.004037337,0.026290901
Fgd5,-2.2092834e-05,-8.402765e-05,-0.00010612048,-0.0021035536,0.050448094
Ntrk3,-2.361089e-05,-8.2448125e-05,-0.000106059015,-0.0009851382,0.10765892
Il6ra,-1.8017367e-05,-8.801371e-05,-0.000106031075,-0.0051055597,0.020767666
Cav1,-1.3712794e-05,-9.213388e-05,-0.00010584667,-0.0006270274,0.16880699
Hhip,-1.9364059e-05,-8.6475164e-05,-0.00010583922,-0.0009100862,0.116295725
Ankrd33b,-2.6643276e-05,-7.919222e-05,-0.0001058355,-0.00050429103,0.20986977
Adgrg3,-1.673121e-05,-8.905679e-05,-0.000105788,-0.0041337283,0.025591325
Col27a1,-2.2418797e-05,-8.3342195e-05,-0.00010576099,-0.000583806,0.18115766
Sptlc3,-1.9807369e-05,-8.590706e-05,-0.000105714425,-0.0030069333,0.03515679
Tmc1,-1.3873447e-05,-9.177253e-05,-0.00010564597,-0.0044975076,0.023489792
Zfp668,-1.3433397e-05,-9.213388e-05,-0.00010556728,-0.000458769,0.23010977
Sohlh2,-1.1941884e-05,-9.362446e-05,-0.000105566345,-0.013157518,0.008023173
Tmeff2,-1.1079013e-05,-9.4302e-05,-0.00010538101,-0.0006003479,0.17553315
Akna,-2.367422e-05,-8.163415e-05,-0.00010530837,-0.0012344423,0.08530836
Zfp367,1.8924475e-05,8.638203e-05,0.000105306506,0.00039101997,0.26931226
RP23-384F19.1,-2.1075364e-05,-8.4158964e-05,-0.00010523433,-0.005888721,0.017870389
Zfp59,1.604855e-05,8.918345e-05,0.000105232,0.0004125089,0.25510228
Kcnh1,-1.648441e-05,-8.8673085e-05,-0.000105157495,-0.0014149968,0.07431632
Zfp831,-2.0113308e-05,-8.498877e-05,-0.00010510208,-0.005139217,0.020450892
Gm3854,-2.0101666e-05,-8.497015e-05,-0.00010507181,-0.0005637134,0.18639216
Ccdc162,-1.2226403e-05,-9.280443e-05,-0.000105030835,-0.0005456506,0.19248724
Gm38353,-1.0701362e-05,-9.431504e-05,-0.0001050164,-0.0029879864,0.03514611
Unc5d,-1.3154e-05,-9.1701746e-05,-0.000104855746,-0.0006594253,0.15901071
Fmo6,-1.1581695e-05,-9.323703e-05,-0.000104818726,-0.010971903,0.009553278
Gm31784,-7.815193e-06,-9.696372e-05,-0.00010477891,-0.0047755158,0.021940757
Svopl,-2.0292588e-05,-8.4470026e-05,-0.000104762614,-0.0054981643,0.019054007
Gbp2b,-1.0528369e-05,-9.4207935e-05,-0.000104736304,-0.012390247,0.0084530255
Zhx1,-1.2695789e-05,-9.202957e-05,-0.00010472536,-0.00021924666,0.4776599
Ybx1,-1.5243888e-05,-8.948147e-05,-0.00010472536,-0.00026991664,0.38799143
Zfp609,-9.432435e-06,-9.521842e-05,-0.000104650855,-0.00015709645,0.6661566
Zfp972,-1.4483929e-05,-9.0144575e-05,-0.0001046285,-0.0010833237,0.096580915
Camk4,-1.3209879e-05,-9.134412e-05,-0.000104554,-0.0006091207,0.17164731
Runx1,-2.0397827e-05,-8.4152445e-05,-0.00010455027,-0.0022974564,0.045506865
Nfx1,2.259016e-05,8.195639e-05,0.00010454655,0.00018334037,0.5702319
Ctrc,-1.8599443e-05,-8.592475e-05,-0.000104524195,-0.010735223,0.009736465
Ccdc67,-1.7699786e-05,-8.681789e-05,-0.000104517676,-0.0036294395,0.028797094
Rarb,-1.1250377e-05,-9.325147e-05,-0.00010450184,-0.00023232373,0.44981122
Zfp580,-2.4437904e-05,-8.0011785e-05,-0.00010444969,-0.000586131,0.17820184
Alox5,-2.3595989e-05,-8.08239e-05,-0.00010441989,-0.0004149892,0.25162065
Atp1b1,-6.1690807e-06,-9.819865e-05,-0.00010436773,-0.00014294437,0.7301282
Sema6d,2.0444393e-05,8.365512e-05,0.00010409951,0.00019438134,0.5355426
Abca12,-1.6700476e-05,-8.739624e-05,-0.00010409672,-0.0072473087,0.014363401
