,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Plcb1,0.15205041116865273,0.31238320719293455,0.23322572401196168,0.18783085717573106,0.07746275364066527,0.3648471324402276,0.16856243092333445
E2f3,0.7266387391094147,2.2483384052683966,0.029694557890598734,0.8152931853421567,1.5358446203937286,0.6537680107703743,1.4530823093719998
Lta,0.04661703796206196,0.013707418304092183,0.044557550038576435,0.033234579824046484,0.01225564728165477,0.00018147135514730598,0.0321204299063879
Slc4a4,0.42334982633999924,0.09311350426182628,0.28204154615962046,0.4605816023660527,0.04681777557520683,0.1314045173750315,0.33103829044952315
Lama3,1.261432071415896,1.3094458346915065,0.12254166909349648,1.2744861336905626,0.0686200858399505,1.3082073851240954,0.04951609184009559
Cdh11,3.250751265276152,2.329860992279851,1.6102836838563457,2.4223632429744586,0.7271389208859621,1.549360132339875,0.8418543594500711
Stab1,2.2280337472236935,0.37919192867489515,2.2228659827640818,1.798592969433118,0.41504704823993477,0.07531249042468244,1.8307091200189833
Kcnmb2,0.8268703134226917,0.8497199195552139,0.03031045057993783,0.7886216797027331,0.04495202699691368,0.7966429343405644,0.00254230071252688
Id2,1.3170243844921672,0.8031691184679319,0.9634552481285876,0.8243964504735866,0.45363737397262044,0.3323666826528876,0.48672138776564894
Ccl5,0.007057990148204793,0.0016211762333866752,0.005352230842088927,0.017325439121762532,0.00991032038819472,0.012076587646849046,0.004497001715294945
Ddit3,0.4187240759874291,0.07629257958328826,0.39412337365969646,0.3660256202145534,0.043821375064002493,0.02855765276195964,0.3429087566475607
Smad7,3.016246150626243,3.9855545011347857,0.8774709422326252,1.1837810812608345,1.8820550076653064,2.1278447196363057,0.9788202862813566
Emp1,0.6457085720881736,0.46524537587218334,0.6531991551491092,0.1592732655488305,0.4778895669224813,0.016882181572717703,0.17175178693980608
Id1,0.009088953884358163,0.012788826471769366,0.0060130806648329834,0.0019665420768209675,0.00868556077231943,0.004128477927573037,0.0017270272632146466
Gna14,1.3618093530777684,0.1391347618170661,1.5057034583568063,1.1155185360612747,0.3022484993581541,0.14156506768093496,1.2389677255821634
Dcn,0.11985401533011972,0.09586447189184902,0.2610268745309871,0.6023156426197649,0.47367638997071715,0.37654684469103195,0.222582698819952
Ppard,2.1340795674323196,1.2416609174399535,2.3689806623269916,0.6733791400125253,1.4846171559743055,0.21154322481327453,0.8737978678750754
Adam12,2.77749988972382,3.165373643810869,2.449120312856492,0.008855221907747025,2.789602631169853,0.3685207398807053,0.33198586532589835
Mep1a,0.19727458564374004,0.1694871430933119,0.0791509927458004,0.12007626962986181,0.05902130142731273,0.10105339473139828,0.013011861953100416
Msx1,0.05744805665504174,0.05121458164722724,0.025250356474541245,0.03843853458305579,0.019318620108300304,0.031881242749445385,0.006432180641359325
Myl9,0.38042233603928605,0.6855784228743524,0.035900192066295245,0.1185358421843285,0.2755534015036801,0.4189397808621882,0.3058528366944935
Calcrl,0.12933615257659503,2.119069849010392,1.5173291456543696,0.80757392625128,0.7184462143322383,1.3405188497035778,2.1158626608700795
Hmgb2,0.17589159220167752,0.03933518825726637,0.2531848268084329,0.060061671201850644,0.11453379052321386,0.07075473355762578,0.13429975068283076
Cxcl10,0.017056460098043114,0.012533528375378397,0.02313229405973238,0.0035216074941484426,0.018617847932534733,0.0064322371717099374,0.0031991469393428443
E2f4,0.009619092247860532,0.0035808829720988125,0.0026312966367880862,0.01462797978894352,0.0038345894342751738,0.007886641237694442,0.006726840962681716
Irf1,0.0032578161958947173,0.0037170295664599932,0.0007624676302129486,0.0035090839495629063,0.0002772609543266782,0.0039423041543571935,0.0004332202396817888
Tgif1,0.017226965467916158,0.0684793750114618,0.052214321186891385,0.17388742137211394,0.14161090062168755,0.0857063390122687,0.0928944436905133
Ahr,0.42450333370831694,0.8886845343445322,0.6963301602190471,0.611164428018511,0.2138604554321777,1.0943760073021664,0.49959955447253496
Il18rap,0.3267111278742592,0.05180930850249832,0.17775560572738167,0.4864725460365881,0.19090189393146167,0.1250804519882702,0.3551768710285166
Ptpre,4.343553312021198,4.514534546731272,0.6357211606348535,4.567249232728214,0.36233452700582136,4.715578215984367,0.24443949367795992
Cxcl15,0.0005690036223408569,0.0019642316333023696,0.0010756506483614351,0.00035855023006940457,0.00020265881877758697,0.0017615727894167155,0.0012783094504003106
Sparc,0.40019038010395336,0.6366790603760802,0.38485223998234075,0.20769314598481597,0.6172476154427962,0.022062902328775568,0.22540984421577917
Dab2,0.2562009288112924,0.2793006403594636,0.18778177146086242,0.04971938337802369,0.21368503717772044,0.06445920274333504,0.019523347998359704
Cebpg,0.6632989381037672,0.6595199812548767,0.3344224828608744,0.3505389848022698,0.3202433758509734,0.33877627706063745,0.021630586411964442
Mxd1,0.3809535672213379,0.4277936997622341,0.14806307589558368,0.1865462943116251,0.1941778026038757,0.23603636554204938,0.04689934675846803
Mest,0.5399278922028116,0.10590492823576575,0.29241851219979126,0.6909171605460409,0.12655809465507933,0.25308333954931156,0.42507618094706523
Rara,0.23460052162106124,0.11815586636459523,0.6539368659603079,0.09886966616113389,0.31425012985049683,0.44412815706605147,0.32943604316930913
Nfyb,0.032355418423633,0.0013148123995346654,0.016255862478387492,0.04949395281695524,0.015630637271367487,0.0170373951440974,0.033164533960011545
Tcf19,0.07800637116094432,0.09417659924805956,0.041357185390958943,0.024014117478938283,0.05508191422866096,0.036931998665313374,0.011878129323095898
Prrx1,0.04442989852345527,0.08593463044993518,0.028875040144245995,0.0373994532431364,0.010934851871878997,0.07683899191459737,0.039910326482311964
Nabp1,1.1482969298019354,0.0027900969279231204,1.4037245481923513,0.8491354422462134,0.26668357813658583,0.2852205220302728,1.1194022021952827
Itgb3,0.004342027097108669,0.24361782563211512,0.01273744919860585,0.27988504808162784,0.26956959224643856,0.029703982977522154,0.2554580180765294
Dpyd,0.12363642366713165,0.3176263735867027,0.34007637664020396,0.2521232663859451,0.11470662471386586,0.19554100070004898,0.4678459699649794
